Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
NVQ_11548,NVQ,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVQ_8936204030586,NVQ,"=""8936204030586""",AN LẠC- ĐẬU TƯƠI HỖN HỢP 100G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVQ_8938531579028,NVQ,"=""8938531579028""",DELIFRES - SỮA TƯƠI THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_3073781214659,NVQ,"=""3073781214659""",KIRI - PHÔ MAI VỊ BÁNH TART MÂM XÔI 15 VIÊN GÓI 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVQ_8934673314572,NVQ,"=""8934673314572""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 400ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8850329003679,NVQ,"=""8850329003679""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE VỊ SOCOLA ĐEN 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8936012063028,NVQ,"=""8936012063028""",MỘC CHÂU CREAMERY - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
NVQ_10605,NVQ,"=""10605""",ĐÀO DẸT TRUNG HỘP 500GR,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_SP001576,NVQ,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8938529045856,NVQ,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVQ_8850329310173,NVQ,"=""8850329310173""",MEIJI - SỮA CHUA ORIGINAL 90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVQ_11540,NVQ,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVQ_11542,NVQ,"=""11542""",HỖN HỢP SU SU VÀ CÀ RỐT 300G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVQ_8936176751014,NVQ,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8936176751021,NVQ,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVQ_8936009793174,NVQ,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
NVQ_11106,NVQ,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8888470042001,NVQ,"=""8888470042001""",MEIJI - SỮA THANH TRÙNG SOCOLA 200ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVQ_1101310,NVQ,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,0,8.6,-8.6,Chưa tạo phiếu KFM
NVQ_8801068038262,NVQ,"=""8801068038262""",SAMLIP - BÁNH PHÔ MAI MR.CHEF'S 105G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVQ_8935101608102,NVQ,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVQ_8936219620192,NVQ,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,18,-18,Chưa tạo phiếu KFM
NVQ_8936077114369,NVQ,"=""8936077114369""",BAMBOO - BÁNH BAO NGUYÊN CÁM NHÂN XÁ XÍU PHÔ MAI 220G (2x110G),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936045452066,A116,"=""8936045452066""",NIPPON CHV - XÚC XÍCH SCHAU ESSEN 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_11122,A116,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8936210410815,A116,"=""8936210410815""",KITKOOL - BÁNH GIÒ TÔM THỊT TRỨNG CÚT 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938508547562,A116,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938508547579,A116,"=""8938508547579""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 500G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A116_8934673613828,A116,"=""8934673613828""",VINAMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
A116_11437,A116,"=""11437""",VỈ BÍ ĐỎ CẮT KHÚC 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936113000014,A116,"=""8936113000014""",THÁI SƠN - SỮA BẮP 330ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11702,A116,"=""11702""",CHERRY MỸ HỘP 300G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A116_8935117700128,A116,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936076279328,A116,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8935007117135,A116,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936049693908,A116,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8935007110921,A116,"=""8935007110921""",LOTHAMILK - SỮA THANH TRÙNG ÍT ĐƯỜNG 857ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8935217430109,A116,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8934673320566,A116,"=""8934673320566""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A116_8934673303507,A116,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A116_8935217411542,A116,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8936034878006,A116,"=""8936034878006""",PONNIE - XÚC XÍCH ỚT 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8936219620161,A116,"=""8936219620161""",SAMHO - THANH SUMIRI HƯƠNG CUA NHÂN PHÔ MAI 30G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8938529045030,A116,"=""8938529045030""",NGỌC THƠM - GIÒ TAI LƯỠI XÀO 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8935007117098,A116,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936204030586,A116,"=""8936204030586""",AN LẠC- ĐẬU TƯƠI HỖN HỢP 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_3073781153859,A116,"=""3073781153859""",BELCUBE - PHÔ MAI VUÔNG VỊ DÂU 15 VIÊN -78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_SP001577,A116,"=""SP001577""",BBANG HOUSE - BÁNH CUSTARD 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8938509645076,A116,"=""8938509645076""",ZESPRI - HỘP KIWI XANH 4 QUẢ,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8934673538824,A116,"=""8934673538824""",VINAMILK - SCA NẾP CẨM 100G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A116_8935117700036,A116,"=""8935117700036""",ÁNH HỒNG - BÁNH FLAN 6*54G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938500844430,A116,"=""8938500844430""",VỊ NGUYÊN - ĐẬU HŨ KY CUỘN TƯƠI 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8801068939842,A116,"=""8801068939842""",SAMLIP - BÁNH PHÔ MAI CAFE MR.CHEF'S 105G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8934673435505,A116,"=""8934673435505""",VINAMILK - SCU PROBI HƯƠNG DƯA GANG 65ML.,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A116_11498,A116,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11763,A116,"=""11763""",QUÝT ÚC HỘP 4 QUẢ,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11244,A116,"=""11244""",CÓC CẮT SẴN 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8935360200086,A116,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_10094,A116,"=""10094""",BLUEBERRY MỸ HỘP 125G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A116_3073781110685,A116,"=""3073781110685""",BELCUBE - PHÔ MAI VỊ SỮA GÓI 15 VIÊN - 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8938529045924,A116,"=""8938529045924""",NGỌC THƠM - GÀ MUỐI 500G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_40338736,A116,"=""40338736""",MONTE - VÁNG SỮA VANI LỐC 4 X 55G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936113000021,A116,"=""8936113000021""",THÁI SƠN - MỦ TRÔM NHA ĐAM 330ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_11109,A116,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938541439817,A116,"=""8938541439817""",TÁO TÚI 1.5KG,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8935217420414,A116,"=""8935217420414""",TH TRUE MILK - PHÔ MAI TƯƠI MOZZARELLA GÓI 4X25G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936113000083,A116,"=""8936113000083""",THÁI SƠN - TÁO ĐỎ HẠT CHIA 330ML,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8936000751012,A116,"=""8936000751012""",ICHIBAN - SỮA ĐẬU NÀNH 350ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936219620192,A116,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,14,-14,Chưa tạo phiếu KFM
A116_11549,A116,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11697,A116,"=""11697""",GFU- VỈ CANH KHOAI MỠ 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8938525186072,A116,"=""8938525186072""",TIÊN TIẾN- MĂNG TÂY XANH VIETGAP LOẠI 2 250G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8934673300742,A116,"=""8934673300742""",VINAMILK - SCU PROBI LỰU ĐỎ ÍT ĐƯỜNG 130ML*4,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A116_8936045450956,A116,"=""8936045450956""",NIPPON CHV - JAMBON XÔNG KHÓI 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8935101608102,A116,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A116_SP001595,A116,"=""SP001595""",BBANG HOUSE - BÁNH ITALIA CARAMEL 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11540,A116,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_11548,A116,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8936049693397,A116,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_SP001575,A116,"=""SP001575""",BBANG HOUSE - BÁNH TIRAMISU 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_SP001578,A116,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_11550,A116,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A116_11020,A116,"=""11020""",CHANH VÀNG NỘI ĐỊA TRUNG 140G up,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11682,A116,"=""11682""",BÔNG CẢI TRẮNG SƠ CHẾ 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8934673500944,A116,"=""8934673500944""",VINAMILK - SCA VIỆT QUẤT ÍT ĐƯỜNG 100G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
A116_11575,A116,"=""11575""",LÊ ĐƯỜNG TÚI 1.2KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8936049693892,A116,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_5711953091940,A116,"=""5711953091940""",ARLA - PHÔ MAI BÀO MOZZARELLA 175G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8938500844102,A116,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A116_8936219620178,A116,"=""8936219620178""",SAMHO - THANH SUMIRI JUMBO HƯƠNG CUA 45G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936183060444,A116,"=""8936183060444""",GFU - CƠM RƯỢU NẾP CÁI HOA VÀNG 170G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936034876576,A116,"=""8936034876576""",MEAT DELI - CHẢ CHIÊN 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_SP001576,A116,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A116_8936195180758,A116,"=""8936195180758""",HAHA - CHẢ LỤA 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_11547,A116,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938505512204,A116,"=""8938505512204""",SENTA - KHOAI SỌ GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8934673314572,A116,"=""8934673314572""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 400ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8850329310173,A116,"=""8850329310173""",MEIJI - SỮA CHUA ORIGINAL 90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A116_8936113000045,A116,"=""8936113000045""",THÁI SƠN - SÂM LA HÁN HOA CÚC 330ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_10606,A116,"=""10606""",HỒNG TÁO HỘP 500G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A116_11075,A116,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938549562043,A116,"=""8938549562043""",NẮNG MAI - TÀU HỦ TRUYỀN THỐNG 160G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8936176751007,A116,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A116_8935217410507,A116,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
A116_8936012063127,A116,"=""8936012063127""",MỘC CHÂU CREAMERY - SỮA THANH TRÙNG NGUYÊN CHẤT HÔP 450ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A116_8850329183715,A116,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A116_8938505512167,A116,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_10022,A155,"=""10022""",TÁO ROCKIT NEWZEALAND ỐNG 4 QUẢ,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8936012063127,A155,"=""8936012063127""",MỘC CHÂU CREAMERY - SỮA THANH TRÙNG NGUYÊN CHẤT HÔP 450ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_8850329106561,A155,"=""8850329106561""",MEIJI - SỮA THANH TRÙNG VỊ CHUỐI 200 ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_11526,A155,"=""11526""",HỖN HỢP ỚT CHUÔNG VÀ HÀNH TÂY 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936049694431,A155,"=""8936049694431""",HỖN HỢP XÀ LÁCH RADICHIO VÀ ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8938502525726,A155,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8938502525016,A155,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_9415007051398,A155,"=""9415007051398""",ANCHOR - BƠ LẠT VỈ 10X7G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_11570,A155,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A155_10094,A155,"=""10094""",BLUEBERRY MỸ HỘP 125G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
A155_3073781110661,A155,"=""3073781110661""",BELCUBE - PHÔ MAI VUÔNG VỊ SỮA GÓI 24 VIÊN - 125G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8936076278758,A155,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936076550052,A155,"=""8936076550052""",HOFF - VÁNG SỮA HẠT DẺ 55G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_11106,A155,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_11542,A155,"=""11542""",HỖN HỢP SU SU VÀ CÀ RỐT 300G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8936110050395,A155,"=""8936110050395""",SWEETHOME - BÁNH CREPE SỮA TƯƠI 90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_8935007117135,A155,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_11567,A155,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936113000014,A155,"=""8936113000014""",THÁI SƠN - SỮA BẮP 330ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8935217450015,A155,"=""8935217450015""",TH TRUE MILK - SCA NẾP CẨM 110G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8935335402811,A155,"=""8935335402811""",THỌ PHÁT - BÁNH BAO GẠO LỨT NHÂN NẤM HẠT SEN 400G (4x100G),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8936076550014,A155,"=""8936076550014""",HOFF - VÁNG SỮA VANI 55G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A155_10165,A155,"=""10165""",TÁO JAZZ NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_11295,A155,"=""11295""",TÁO DAZZLE NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_3073781203875,A155,"=""3073781203875""",BELCUBE - PHÔ MAI VỊ VIỆT QUẤT GÓI 15 VIÊN - 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_11395,A155,"=""11395""",NẤM LINH CHI TRẮNG HÀN QUỐC 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8936176751090,A155,"=""8936176751090""",TNT - CHUỐI RIM CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936113000083,A155,"=""8936113000083""",THÁI SƠN - TÁO ĐỎ HẠT CHIA 330ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8850329310173,A155,"=""8850329310173""",MEIJI - SỮA CHUA ORIGINAL 90G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A155_8936219620161,A155,"=""8936219620161""",SAMHO - THANH SUMIRI HƯƠNG CUA NHÂN PHÔ MAI 30G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936176751014,A155,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_11697,A155,"=""11697""",GFU- VỈ CANH KHOAI MỠ 300G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_11075,A155,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_11547,A155,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8934673300742,A155,"=""8934673300742""",VINAMILK - SCU PROBI LỰU ĐỎ ÍT ĐƯỜNG 130ML*4,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A155_8850329106578,A155,"=""8850329106578""",MEIJI - SỮA THANH TRÙNG VỊ DƯA LƯỚI 200 ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8938500490897,A155,"=""8938500490897""",IKA - TAI HEO Ủ XÌ DẦU 160G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_10973,A155,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8935007110457,A155,"=""8935007110457""",LOTHAMILK - SCA NHA ĐAM 95G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
A155_8935007117098,A155,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8936176751007,A155,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8936113000021,A155,"=""8936113000021""",THÁI SƠN - MỦ TRÔM NHA ĐAM 330ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_SP001575,A155,"=""SP001575""",BBANG HOUSE - BÁNH TIRAMISU 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936219620192,A155,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8801068038262,A155,"=""8801068038262""",SAMLIP - BÁNH PHÔ MAI MR.CHEF'S 105G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8938512932026,A155,"=""8938512932026""",SG MILK - SỮA CHUA NẾP CẨM SÀI GÒN 120G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_10368,A155,"=""10368""",NHO ĐỎ KẸO MỸ HỘP 450G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_8934673101479,A155,"=""8934673101479""",VINAMILK - SỮA THANH TRÙNG RẤT ÍT ĐƯỜNG GREEN FARM 900ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8850329183715,A155,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_11545,A155,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_11540,A155,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8936076279328,A155,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A155_8936076271957,A155,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_4002334116941,A155,"=""4002334116941""",KIDS MIX - PHÔ MÁT PREMIUM 6X50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A155_8935360200086,A155,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A155_11763,A155,"=""11763""",QUÝT ÚC HỘP 4 QUẢ,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_11548,A155,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A155_8936176751021,A155,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A155_8936049693908,A155,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
