Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
A186_11122,A186,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_11394,A186,"=""11394""",NẤM LINH CHI NÂU HÀN QUỐC 150G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_11532,A186,"=""11532""",TÁO XANH MỸ TÚI 900G UP,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_11547,A186,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A186_11548,A186,"=""11548""",ỚT XAY 50G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A186_11549,A186,"=""11549""",SẢ XAY 50G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_11591,A186,"=""11591""",MÍT ĐỎ LỘT SẴN HỘP 350G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_11593,A186,"=""11593""",BƯỞI DA XANH LỘT SẴN 350G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936176756019,A186,"=""8936176756019""",TNT - KHOAI LANG HẤP 240G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938503131780,A186,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938503131742,A186,"=""8938503131742""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 450ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938503131810,A186,"=""8938503131810""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 950ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938511301595,A186,"=""8938511301595""",THƠM - TRÀ SỮA ÔLONG TỨ QUÝ 250ML,Meat,,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938511301731,A186,"=""8938511301731""",THƠM - TÀU HŨ TRÀ SỮA VỊ HẠNH NHÂN 130G,Meat,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938511301618,A186,"=""8938511301618""",THƠM - HỒNG TRÀ SỮA BÁ TƯỚC 250ML,Meat,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938511301212,A186,"=""8938511301212""",THƠM - TÀU HŨ MATCHA 130G,Meat,,9,0,9,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938562884016,A186,"=""8938562884016""",MINH NHẬT - CHÈ DƯỠNG NHAN 330G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938562884054,A186,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938562884405,A186,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,,,7,0,7,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936146442614,A186,"=""8936146442614""",G - HUYẾT HẤP 400G,,,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938505512204,A186,"=""8938505512204""",SENTA - KHOAI SỌ GỌT VỎ 400G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8935007101059,A186,"=""8935007101059""",LOTHAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8935007117098,A186,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_SP001577,A186,"=""SP001577""",BBANG HOUSE - BÁNH CUSTARD 150G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936076271957,A186,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936183060840,A186,"=""8936183060840""",GFU - KHOAI LANG HẤP TAM SẮC 200G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936146440467,A186,"=""8936146440467""",G - CHẢ LỤA BÌ ỚT XIÊM XANH 500G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938508547562,A186,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936000750220,A186,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_8938528582574,A186,"=""8938528582574""",NGỌC TÚ - BÁNH GIÒ THỊT HEO TRỨNG CÚT 160G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_8850329103034,A186,"=""8850329103034""",MEIJI - SỮA THANH TRÙNG VỊ SOCOLA 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8850329183715,A186,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8850329103003,A186,"=""8850329103003""",MEIJI - SỮA THANH TRÙNG 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936000750855,A186,"=""8936000750855""",ICHIBAN - SỮA ĐẬU NÀNH 800ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_8936076550014,A186,"=""8936076550014""",HOFF - VÁNG SỮA VANI 55G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_5711953091940,A186,"=""5711953091940""",ARLA - PHÔ MAI BÀO MOZZARELLA 175G,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
A186_3073781203875,A186,"=""3073781203875""",BELCUBE - PHÔ MAI VỊ VIỆT QUẤT GÓI 15 VIÊN - 78G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A186_8935217411542,A186,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673300964,A186,"=""8934673300964""",VINAMILK - SCU GREEN FARM 200ML,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673320580,A186,"=""8934673320580""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 4*130ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673303507,A186,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673303521,A186,"=""8934673303521""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 4*130ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673500548,A186,"=""8934673500548""",VINAMILK - SCA GREEN FARM ÍT ĐƯỜNG HỘP 100G LỐC 4,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673605823,A186,"=""8934673605823""",VINAMILK - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,48,0,48,Đã tạo phiếu KFM (Lệch số lượng)
A186_8935217410507,A186,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A186_8935217410309,A186,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673606820,A186,"=""8934673606820""",VINAMILK - SCA CÓ ĐƯỜNG 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673500777,A186,"=""8934673500777""",VINAMILK - SCA LỰU ĐỎ ÍT ĐƯỜNG 100G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A186_8934673501057,A186,"=""8934673501057""",VINAMILK - SCA 9 LOẠI HẠT 100G LỐC 4,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_10606,HMN,"=""10606""",HỒNG TÁO HỘP 500G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11122,HMN,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11522,HMN,"=""11522""","HỖN HỢP BÔNG CẢI, CÀ RỐT VÀ & ĐẬU COVE",Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11532,HMN,"=""11532""",TÁO XANH MỸ TÚI 900G UP,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11540,HMN,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11545,HMN,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11547,HMN,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11567,HMN,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_11742,HMN,"=""11742""",MÍA TƯƠI CẮT KHÚC 500G,Meat,Fix weight,9,0,9,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938503131810,HMN,"=""8938503131810""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 950ML,Meat,,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938503131056,HMN,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938503131742,HMN,"=""8938503131742""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 450ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935318100093,HMN,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938503131780,HMN,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935318100062,HMN,"=""8935318100062""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG 450ML,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938511301731,HMN,"=""8938511301731""",THƠM - TÀU HŨ TRÀ SỮA VỊ HẠNH NHÂN 130G,Meat,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938511301618,HMN,"=""8938511301618""",THƠM - HỒNG TRÀ SỮA BÁ TƯỚC 250ML,Meat,,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938511301212,HMN,"=""8938511301212""",THƠM - TÀU HŨ MATCHA 130G,Meat,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936110050395,HMN,"=""8936110050395""",SWEETHOME - BÁNH CREPE SỮA TƯƠI 90G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936110051361,HMN,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938562884016,HMN,"=""8938562884016""",MINH NHẬT - CHÈ DƯỠNG NHAN 330G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938562884405,HMN,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938562884375,HMN,"=""8938562884375""",MINH NHẬT - MOCHI VỊ MATCHA CHẤM XỐT KEM TƯƠI 85G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936049693397,HMN,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936049694417,HMN,"=""8936049694417""",HỖN HỢP CẢI KALE VÀ BÓ XÔI BABY 75G (ĐÃ RỬA SẠCH),Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936146442614,HMN,"=""8936146442614""",G - HUYẾT HẤP 400G,,,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936204030586,HMN,"=""8936204030586""",AN LẠC- ĐẬU TƯƠI HỖN HỢP 100G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938505512167,HMN,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938505512402,HMN,"=""8938505512402""",SENTA - KHOAI MỠ GỌT VỎ 400G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938505512488,HMN,"=""8938505512488""",SET NGUYÊN LIỆU CHÈ HẠT SEN LONG NHÃN 200G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935007117135,HMN,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_SP001575,HMN,"=""SP001575""",BBANG HOUSE - BÁNH TIRAMISU 150G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936076271957,HMN,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938509645021,HMN,"=""8938509645021""",HOKTO - NẤM LINH CHI NÂU MALAYSIA 125G,,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938509645014,HMN,"=""8938509645014""",HOKTO - NẤM LINH CHI TRẮNG  MALAYSIA 125G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935288800023,HMN,"=""8935288800023""",BẮC ÂU - NẤM KIM CHÂM VN HỮU CƠ 150G,,,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935288800047,HMN,"=""8935288800047""",BẮC ÂU - NẤM ĐÙI GÀ VN HỮU CƠ 250G,,,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938562884191,HMN,"=""8938562884191""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 300G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938502525245,HMN,"=""8938502525245""",THỌ PHÁT - BÁNH BAO HOÀNG KIM 6x50G,,,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935335403443,HMN,"=""8935335403443""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 100G,,,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938502525030,HMN,"=""8938502525030""",THỌ PHÁT - BÁNH BAO NHÂN KHOAI MÔN 4x50G,,,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935335403436,HMN,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,,,16,0,16,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936076278765,HMN,"=""8936076278765""",SAVOURE - BÁNH SU KEM SỮA CHANH DÂY 75G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936076278758,HMN,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700006,HMN,"=""8936243700006""",HẢI ĐĂNG - CƠM NẮM BÒ PHÔ MAI CAY 123G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700013,HMN,"=""8936243700013""",HẢI ĐĂNG - CƠM NẮM CÁ HỒI XỐT TƯƠNG NHẬT 110G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700020,HMN,"=""8936243700020""",HẢI ĐĂNG - CƠM NẮM CÁ NGỪ 120G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700082,HMN,"=""8936243700082""",HẢI ĐĂNG - CƠM NẮM GÀ TERIYAKI 115G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700099,HMN,"=""8936243700099""",HẢI ĐĂNG - CƠM NẮM THANH CUA 110G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700105,HMN,"=""8936243700105""",HẢI ĐĂNG - CƠM NẮM TÔM SATE MAYO 109G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700136,HMN,"=""8936243700136""",HẢI ĐĂNG - MAKIZUSHI BÒ 163G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700181,HMN,"=""8936243700181""",HẢI ĐĂNG - MAKIZUSHI HEO KIM CHI 157G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700075,HMN,"=""8936243700075""",HẢI ĐĂNG - MÌ XÀO BÒ XỐT ĐẬM ĐÀ 207G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700150,HMN,"=""8936243700150""",HẢI ĐĂNG - MÌ Ý XỐT CÀ CHUA BÒ PHÔ MAI 248G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700037,HMN,"=""8936243700037""",HẢI ĐĂNG - SANDWICH CÁ NGỪ BẮP VÀ TRỨNG 91G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936243700051,HMN,"=""8936243700051""",HẢI ĐĂNG - SANDWICH TRỨNG XỐT MAYO 91G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938552425229,HMN,"=""8938552425229""",ÚT MAU - TÔM KHÔ CANH ĐẶC BIỆT 35G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935058921422,HMN,"=""8935058921422""",CP - XÚC XÍCH PHÔ MAI TAN CHẢY 200G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936146442249,HMN,"=""8936146442249""",G - CHẢ LỤA BÌ ỚT XIÊM XANH QUE 50G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936146446728,HMN,"=""8936146446728""",G - CHẢ LỤA 200G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938529045856,HMN,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938529045924,HMN,"=""8938529045924""",NGỌC THƠM - GÀ MUỐI 500G,Meat,Fix weight,1,0,1,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936045450956,HMN,"=""8936045450956""",NIPPON CHV - JAMBON XÔNG KHÓI 200G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936000750343,HMN,"=""8936000750343""",ICHIBAN - ĐẬU HŨ CHIÊN PHỒNG 300G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936000750077,HMN,"=""8936000750077""",ICHIBAN - ĐẬU HŨ MỀM OME 330G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936000751050,HMN,"=""8936000751050""",ICHIBAN - ĐẬU HŨ CHIÊN ICHI - SAKURA 500G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936000750220,HMN,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938502525054,HMN,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938502525016,HMN,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938500844157,HMN,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936199380345,HMN,"=""8936199380345""",FAMILY MEALS - BÁNH GIÒ NHÂN THỊT TRỨNG MUỐI 175G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_6954463412006,HMN,"=""6954463412006""",PULMUONE - MÌ TƯƠNG ĐEN NGUYÊN BẢN KIỂU HÀN QUỐC 312.3G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938502525337,HMN,"=""8938502525337""",THỌ PHÁT - BÁNH BAO NHÂN THỊT HEO TRỨNG CÚT 480G (4x120G),Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938504823073,HMN,"=""8938504823073""",TIẾN TẤN ĐẠT - LẠP XƯỞNG TƯƠI VỊ TIÊU 250G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850329003624,HMN,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850329183715,HMN,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850329003679,HMN,"=""8850329003679""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE VỊ SOCOLA ĐEN 946ML,,,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850329103003,HMN,"=""8850329103003""",MEIJI - SỮA THANH TRÙNG 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850329103034,HMN,"=""8850329103034""",MEIJI - SỮA THANH TRÙNG VỊ SOCOLA 946ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935360200116,HMN,"=""8935360200116""",NHO ĐEN MỸ HỘP 450G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8938512932026,HMN,"=""8938512932026""",SG MILK - SỮA CHUA NẾP CẨM SÀI GÒN 120G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8936183060734,HMN,"=""8936183060734""",GFU - XOÀI NGÂM CHUA NGỌT 300G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_3073781203875,HMN,"=""3073781203875""",BELCUBE - PHÔ MAI VỊ VIỆT QUẤT GÓI 15 VIÊN - 78G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_3073781153859,HMN,"=""3073781153859""",BELCUBE - PHÔ MAI VUÔNG VỊ DÂU 15 VIÊN -78G,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
HMN_3073781154375,HMN,"=""3073781154375""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 16M 224G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_3073781154351,HMN,"=""3073781154351""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 8M 112G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_4002334116941,HMN,"=""4002334116941""",KIDS MIX - PHÔ MÁT PREMIUM 6X50G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_4903308019001,HMN,"=""4903308019001""",QBB - PHÔ MAI NHẬT VỊ DÂU 90G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8935217430109,HMN,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8934673900928,HMN,"=""8934673900928""",VINAMILK - PHÔ MAI 120G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_3073781225013,HMN,"=""3073781225013""",CON BÒ CƯỜI - PHÔ MAI EXTRA CRÈME 112G,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850393800402,HMN,"=""8850393800402""",BETAGEN - SỮA CHUA UỐNG ÍT ĐƯỜNG 85ML,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850393991926,HMN,"=""8850393991926""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 300ML,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850393801379,HMN,"=""8850393801379""",BETAGEN - SỮA CHUA UỐNG HƯƠNG DÂU 300ML,Meat,Fix weight,2,0,2,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850393991995,HMN,"=""8850393991995""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 700ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8850393919975,HMN,"=""8850393919975""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 400ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8934673434508,HMN,"=""8934673434508""",VINAMILK - SCU PROBI HƯƠNG DÂU 65ML.,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
HMN_8934673303507,HMN,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,20,0,20,Đã tạo phiếu KFM (Lệch số lượng)
