Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
A214_8938508547579,A214,"=""8938508547579""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 500G,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938508547609,A214,"=""8938508547609""",BIBIGO - KIM CHI CẢI THẢO CHAY 500G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938508547616,A214,"=""8938508547616""",BIBIGO - KIM CHI CẢI THẢO NGÒ 500G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936000750343,A214,"=""8936000750343""",ICHIBAN - ĐẬU HŨ CHIÊN PHỒNG 300G,Meat,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936000750077,A214,"=""8936000750077""",ICHIBAN - ĐẬU HŨ MỀM OME 330G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936000750206,A214,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936000751050,A214,"=""8936000751050""",ICHIBAN - ĐẬU HŨ CHIÊN ICHI - SAKURA 500G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936000750220,A214,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938502525054,A214,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938502525016,A214,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938502525726,A214,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935335401869,A214,"=""8935335401869""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 400G (4x100G),Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938500844157,A214,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938500844430,A214,"=""8938500844430""",VỊ NGUYÊN - ĐẬU HŨ KY CUỘN TƯƠI 200G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938500844102,A214,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_3412290032291,A214,"=""3412290032291""",PAYSAN BRETON - KEM XỊT 250G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_3412290040715,A214,"=""3412290040715""",PAYSAN BRETON - PHÔ MAI CAMEMBERT 125G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_3184030003617,A214,"=""3184030003617""",PAYSAN BRETON - PHÔ MAI SỢI EMMENTAL 70G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4903308014433,A214,"=""4903308014433""",QBB - PHÔ MAI NHẬT 3 LOẠI TRÁI CÂY 90G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4903308014426,A214,"=""4903308014426""",QBB - PHÔ MAI NHẬT CÁC LOẠI HẠT DINH DƯỠNG 90G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4903308019001,A214,"=""4903308019001""",QBB - PHÔ MAI NHẬT VỊ DÂU 90G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4903308014402,A214,"=""4903308014402""",QBB - PHÔ MAI NHẬT VỊ VANILLA 90G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4903308014440,A214,"=""4903308014440""",QBB- PHÔ MAI NHẬT VỊ VIỆT QUẤT 90G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936040981493,A214,"=""8936040981493""",SOLSE - PHOMAI HUN KHÓI 100G,Meat,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217430109,A214,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217420414,A214,"=""8935217420414""",TH TRUE MILK - PHÔ MAI TƯƠI MOZZARELLA GÓI 4X25G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673900928,A214,"=""8934673900928""",VINAMILK - PHÔ MAI 120G,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_9421016151325,A214,"=""9421016151325""",WESTGOLD - BƠ MẶN 250G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_4014500513164,A214,"=""4014500513164""",ZOTT - PHÔ MAI LÁT MOZZARELLA 200G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_4014500028859,A214,"=""4014500028859""",ZOTT - PHÔ MAI LÁT VỊ BURGER 200G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_3073781214659,A214,"=""3073781214659""",KIRI - PHÔ MAI VỊ BÁNH TART MÂM XÔI 15 VIÊN GÓI 78G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_3073781214673,A214,"=""3073781214673""",KIRI - PHÔ MAI VỊ ĐÀO HOA NHÀI 15 VIÊN GÓI 78G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936076550014,A214,"=""8936076550014""",HOFF - VÁNG SỮA VANI 55G,Meat,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936076550052,A214,"=""8936076550052""",HOFF - VÁNG SỮA HẠT DẺ 55G,Meat,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393991865,A214,"=""8850393991865""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 85ML,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393991926,A214,"=""8850393991926""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 300ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393801379,A214,"=""8850393801379""",BETAGEN - SỮA CHUA UỐNG HƯƠNG DÂU 300ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393991995,A214,"=""8850393991995""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 700ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393919975,A214,"=""8850393919975""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 400ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393919968,A214,"=""8850393919968""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 700ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8850393800402,A214,"=""8850393800402""",BETAGEN - SỮA CHUA UỐNG ÍT ĐƯỜNG 85ML,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935007147118,A214,"=""8935007147118""",LOTHAMILK - SCU CÓ ĐƯỜNG CHAI 857ML,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217411542,A214,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673300964,A214,"=""8934673300964""",VINAMILK - SCU GREEN FARM 200ML,Meat,Fix weight,6,2,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673304528,A214,"=""8934673304528""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 4*130ML,Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673314572,A214,"=""8934673314572""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 400ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673434508,A214,"=""8934673434508""",VINAMILK - SCU PROBI HƯƠNG DÂU 65ML.,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673323512,A214,"=""8934673323512""",VINAMILK - SCU PROBI HƯƠNG DỨA 5*65ML,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673435505,A214,"=""8934673435505""",VINAMILK - SCU PROBI HƯƠNG DƯA GANG 65ML.,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673320580,A214,"=""8934673320580""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 4*130ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673320566,A214,"=""8934673320566""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 65ML,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673303507,A214,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673300742,A214,"=""8934673300742""",VINAMILK - SCU PROBI LỰU ĐỎ ÍT ĐƯỜNG 130ML*4,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935007147156,A214,"=""8935007147156""",LOTHAMILK - SCU THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673301084,A214,"=""8934673301084""",VINAMILK - SỮA CHUA UỐNG GREEN FARM HƯƠNG CAM HOA BƯỞI CÓ THẠCH 200ML,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935007147200,A214,"=""8935007147200""",LOTHAMILK - SCA CÓ ĐƯỜNG 95G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935007110457,A214,"=""8935007110457""",LOTHAMILK - SCA NHA ĐAM 95G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936009793167,A214,"=""8936009793167""",MORINAGA - SỮA CHUA KHÔNG BÉO ÍT ĐƯỜNG 100G,Meat,Fix weight,96,0,96,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936009793174,A214,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,16,0,16,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935049018643,A214,"=""8935049018643""",NUTIMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935049006480,A214,"=""8935049006480""",NUTIMILK - SỮA CHUA NHA ĐAM HŨ 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217413003,A214,"=""8935217413003""",TH TRUE MILK - SC CÓ ĐƯỜNG 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217410507,A214,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217413201,A214,"=""8935217413201""",TH TRUE MILK - SC NHA ĐAM TỰ NHIÊN 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217413409,A214,"=""8935217413409""",TH TRUE MILK - SC VỊ TỰ NHIÊN 100G,Meat,Fix weight,48,0,48,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217413102,A214,"=""8935217413102""",TH TRUE MILK - SCA DỪA,Meat,Fix weight,32,0,32,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217450015,A214,"=""8935217450015""",TH TRUE MILK - SCA NẾP CẨM 110G,Meat,Fix weight,9,3,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217410309,A214,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935217413508,A214,"=""8935217413508""",TH TRUE MILK - SC ÍT ĐƯỜNG 100G,Meat,Fix weight,36,0,36,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673606820,A214,"=""8934673606820""",VINAMILK - SCA CÓ ĐƯỜNG 100G,Meat,Fix weight,36,0,36,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673607827,A214,"=""8934673607827""",VINAMILK - SCA DÂU 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673500548,A214,"=""8934673500548""",VINAMILK - SCA GREEN FARM ÍT ĐƯỜNG HỘP 100G LỐC 4,Meat,Fix weight,36,0,36,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673613828,A214,"=""8934673613828""",VINAMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,36,0,36,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673605823,A214,"=""8934673605823""",VINAMILK - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,48,0,48,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673500777,A214,"=""8934673500777""",VINAMILK - SCA LỰU ĐỎ ÍT ĐƯỜNG 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673538824,A214,"=""8934673538824""",VINAMILK - SCA NẾP CẨM 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673601825,A214,"=""8934673601825""",VINAMILK - SCA NHA ĐAM 100G,Meat,Fix weight,32,0,32,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673608824,A214,"=""8934673608824""",VINAMILK - SCA TRÁI CÂY 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673500432,A214,"=""8934673500432""",VINAMILK - SCA TRÂN CHÂU ĐƯỜNG ĐEN 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673500944,A214,"=""8934673500944""",VINAMILK - SCA VIỆT QUẤT ÍT ĐƯỜNG 100G,Meat,Fix weight,24,0,24,Đã tạo phiếu KFM (Lệch số lượng)
A214_9415262979116,A214,"=""9415262979116""",ANCHOR - KEM SỮA 200ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_3073781225013,A214,"=""3073781225013""",CON BÒ CƯỜI - PHÔ MAI EXTRA CRÈME 112G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935019503216,A214,"=""8935019503216""","LEGOURMET - XÚC XÍCH VƯỜN BIA 10CM, 200G",Meat,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935019599783,A214,"=""8935019599783""",LEGOURMET - XÚC XÍCH DELI SUMO 500G,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673314589,A214,"=""8934673314589""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 700ML,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673400510,A214,"=""8934673400510""",VINAMILK - SCU PROBI ĐƯỜNG 65ML,Meat,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673303521,A214,"=""8934673303521""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 4*130ML,Meat,Fix weight,150,0,150,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673300179,A214,"=""8934673300179""",VINAMILK - SCU PROBI NGHỆ MẬT ONG 4*130ML,Meat,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673501057,A214,"=""8934673501057""",VINAMILK - SCA 9 LOẠI HẠT 100G LỐC 4,Meat,Fix weight,32,0,32,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673501040,A214,"=""8934673501040""",VINAMILK - SCA GREEN FARM CAO ĐẠM CÀ PHÊ TỰ NHIÊN NGŨ CỐC 123G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934673501033,A214,"=""8934673501033""",VINAMILK - SCA GREEN FARM CAO ĐẠM MẬT ONG TỰ NHIÊN NGŨ CỐC 123G,Meat,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938531579059,A214,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938531579028,A214,"=""8938531579028""",DELIFRES - SỮA TƯƠI THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1.8L,Meat,Fix weight,3,0,3,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936187610423,A214,"=""8936187610423""",CẦN GIỜ - CÁ DỨA MỘT NẮNG GÓI 600G,Frozen,Fix weight,4,0,4,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935275600568,A214,"=""8935275600568""",OG BLUE - CÁ SABA BIỂN NAUY PHI LÊ 250G,Frozen,Fix weight,7,0,7,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938527710565,A214,"=""8938527710565""",SEAPRODEX - TÔM SÚ THỊT SINH THÁI 71/90 200G,Frozen,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938535604238,A214,"=""8938535604238""",TPN - CÁ HỒI PHI LÊ CẮT KHÚC ĐÔNG LẠNH 200G,Frozen,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938535604597,A214,"=""8938535604597""",TPN - CÁ TRỨNG CANADA 400G,Frozen,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938535604047,A214,"=""8938535604047""",TPN - LƯỜN CÁ HỒI ĐL 500G,Frozen,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938521793090,A214,"=""8938521793090""",YFC - MỰC GHIM MINO 9/12 300G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938527710374,A214,"=""8938527710374""",SEAPRODEX - MỰC ỐNG NGUYÊN CON 425G,,,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938535604412,A214,"=""8938535604412""",TPN - TÔM THẺ NÕN SIZE 51-60 150G,Frozen,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_6938104600151,A214,"=""6938104600151""",NISSI - SÒ ĐIỆP ÉP ĐÔNG LẠNH 250G,Frozen,Fix weight,7,0,7,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110262,A214,"=""8936077110262""",BAMBOO - BÁNH BAO KIM SA 240G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110279,A214,"=""8936077110279""",BAMBOO - BÁNH CUỐN HẢI SẢN 250G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077112983,A214,"=""8936077112983""",BAMBOO - BÁNH CUỐN TÔM THỊT 300G,Frozen,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110149,A214,"=""8936077110149""",BAMBOO - HÁ CẢO SÒ ĐIỆP 300G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110132,A214,"=""8936077110132""",BAMBOO - HÁ CẢO TÔM 270G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110187,A214,"=""8936077110187""",BAMBOO - HOÀNH THÁNH TÔM THỊT 220G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077110071,A214,"=""8936077110071""",BAMBOO - XÍU MẠI TÔM 300G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077113829,A214,"=""8936077113829""",BAMBOO - BÁNH BAO GẠO LỨT NHÂN THỊT BÒ PHÔ MAI 40G*6,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717401343,A214,"=""8934717401343""",BIBIGO - BÁNH XẾP MANDU NHÂN HẢI SẢN 175G,Frozen,Fix weight,16,0,16,Đã tạo phiếu KFM (Lệch số lượng)
A214_8801114175033,A214,"=""8801114175033""",PULMUONE - PHÔ MAI QUE 406G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936083243350,A214,"=""8936083243350""",CP - CÁ VIÊN CAO CẤP 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936220300274,A214,"=""8936220300274""",JIN YANG - CHẢ TÔM PHỈ THÚY 130G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936093240011,A214,"=""8936093240011""",AKIRA - QUE SURIMI HƯƠNG CUA AKIRA 250G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935319710130,A214,"=""8935319710130""",CP - GÀ CHIÊN POPCORN 300G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935319710499,A214,"=""8935319710499""",CP - GÀ KARAAGE CHIÊN GIÒN 300G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935319711311,A214,"=""8935319711311""",CP - GÀ NUGGET HÌNH VÒNG 300G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_9555894504567,A214,"=""9555894504567""",EB - ĐẬU HŨ CÁ PHÔ MAI 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_9555894501924,A214,"=""9555894501924""",EB - COMBO LẨU VIÊN HẢI SẢN 5IN1 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935275600100,A214,"=""8935275600100""",OG PARTY - CHẢ MỰC 240G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_9555715202061,A214,"=""9555715202061""",CB - COMBO CÁ VIÊN LUCKY 5 TRONG 1 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936219600040,A214,"=""8936219600040""",HOA DOANH - BÒ VIÊN 200G,Frozen,Fix weight,12,0,12,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936219600002,A214,"=""8936219600002""",HOA DOANH - CÁ VIÊN 200G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717262012,A214,"=""8934717262012""",CJ CẦU TRE - CHẢ GIÒ BÁNH TRÁNG CHAY 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717264474,A214,"=""8934717264474""",CJ CẦU TRE - CHẢ GIÒ DA XỐP NHÂN TÔM & THỊT 400G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717266003,A214,"=""8934717266003""",CJ CẦU TRE - CHẢ GIÒ BÁNH RẾ HẢI SẢN 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717472008,A214,"=""8934717472008""",CJ CẦU TRE - LẨU THẢ LONG CUNG 300G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8934717262005,A214,"=""8934717262005""",CJ CẦU TRE - CHẢ GIÒ BÁNH TRÁNG ĐẶC BIỆT HẢI SẢN 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8935282905878,A214,"=""8935282905878""",ANDROS - VIỆT QUẤT ĐÔNG LẠNH 300G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8888003652400,A214,"=""8888003652400""",SPRING HOME - BÁNH PARATHA VỊ TRUYỀN THỐNG 325G (5x65G),Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938532826008,A214,"=""8938532826008""",O'SMILES - BÁNH MÌ TƯƠI ĐL 350G (5x70G),Frozen,Fix weight,15,0,15,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938532826121,A214,"=""8938532826121""",O'SMILES - BÁNH MÌ NGUYÊN CÁM ĐL 210G (3x70G),Frozen,Fix weight,5,0,5,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938555386725,A214,"=""8938555386725""",OPLANT - BÁNH MÌ GẠO NGUYÊN CÁM ĐL (10x30G),Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936076279670,A214,"=""8936076279670""",SUNDO - BÁNH MÌ QUE GÀ XÉ PHÔ MAI 189G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936076279755,A214,"=""8936076279755""",SUNDO - BÁNH MÌ QUE PATE TRUYỀN THỐNG 189G,Frozen,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8906078780894,A214,"=""8906078780894""",FARM BEST - KHOAI TÂY ĐÔNG LẠNH SỢI NHỎ 1KG,Frozen,Fix weight,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936200100092,A214,"=""8936200100092""",TRẦN GIA - RAU QUẢ HỖN HỢP 500G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936200101563,A214,"=""8936200101563""",TRẦN GIA - KHOAI TÂY ĐÔNG LẠNH 500G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938508228836,A214,"=""8938508228836""",4P's - PIZZA 4 LOẠI PHÔ MAI 138G,Frozen,Fix weight,6,0,6,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938562334054,A214,"=""8938562334054""",BE'S - BÁNH HOTDOG TAM GIÁC CHÀ BÔNG PHÔ MAI LÁT 216G (54G*4),,,8,0,8,Đã tạo phiếu KFM (Lệch số lượng)
A214_8938539773022,A214,"=""8938539773022""",HETORI - PIZZA THỊT BÒ VÀ BẮP 150G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077113232,A214,"=""8936077113232""",KINGxBON - PIZZA HẢI SẢN 220G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
A214_8936077113287,A214,"=""8936077113287""",KINGxBON - PIZZA PHÔ MAI ĐẶC BIỆT 120G,Frozen,Fix weight,10,0,10,Đã tạo phiếu KFM (Lệch số lượng)
