Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
VPC_8935117700128,VPC,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8935335402811,VPC,"=""8935335402811""",THỌ PHÁT - BÁNH BAO GẠO LỨT NHÂN NẤM HẠT SEN 400G (4x100G),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VPC_8935007101059,VPC,"=""8935007101059""",LOTHAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG 946ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
VPC_10022,VPC,"=""10022""",TÁO ROCKIT NEWZEALAND ỐNG 4 QUẢ,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8938503131421,VPC,"=""8938503131421""",ĐÀ LẠT MILK - SỮA CHUA UỐNG CÓ ĐƯỜNG 500ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
VPC_8938511301595,VPC,"=""8938511301595""",THƠM - TRÀ SỮA ÔLONG TỨ QUÝ 250ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_11548,VPC,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VPC_11109,VPC,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VPC_8935217410309,VPC,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
VPC_8936195181700,VPC,"=""8936195181700""",HAHA - CHẢ ỚT XIÊM XANH 500G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VPC_10973,VPC,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,15,-15,Chưa tạo phiếu KFM
VPC_9310653105641,VPC,"=""9310653105641""",CHOBANI - SỮA CHUA HY LẠP VỊ DÂU TÂY 160G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8938502525054,VPC,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VPC_5704025027640,VPC,"=""5704025027640""",EMBORG - BƠ LẠT COOK & BAKE 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8936076271957,VPC,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8936176751021,VPC,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VPC_8936176751007,VPC,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VPC_8850393991995,VPC,"=""8850393991995""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 700ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VPC_8936146442614,VPC,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
VPC_8938502525245,VPC,"=""8938502525245""",THỌ PHÁT - BÁNH BAO HOÀNG KIM 6x50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8936049694424,VPC,"=""8936049694424""",HỖN HỢP XÀ LÁCH BABY VÀ RAU THƠM 75G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_11549,VPC,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VPC_11498,VPC,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8938505512013,VPC,"=""8938505512013""",SENTA - HẠT SEN TƯƠI 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8936183060789,VPC,"=""8936183060789""",GFU - ĐẬU PHỘNG HẤP 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VPC_8938508547616,VPC,"=""8938508547616""",BIBIGO - KIM CHI CẢI THẢO NGÒ 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8850393919975,VPC,"=""8850393919975""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 400ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VPC_8938503131742,VPC,"=""8938503131742""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 450ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_11567,VPC,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VPC_8935335403443,VPC,"=""8935335403443""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 100G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VPC_8935288800023,VPC,"=""8935288800023""",BẮC ÂU - NẤM KIM CHÂM VN HỮU CƠ 150G,Meat,Fix weight,0,15,-15,Chưa tạo phiếu KFM
VPC_3073781154375,VPC,"=""3073781154375""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 16M 224G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
VPC_8936000750343,VPC,"=""8936000750343""",ICHIBAN - ĐẬU HŨ CHIÊN PHỒNG 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8935217420414,VPC,"=""8935217420414""",TH TRUE MILK - PHÔ MAI TƯƠI MOZZARELLA GÓI 4X25G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VPC_8935049006480,VPC,"=""8935049006480""",NUTIMILK - SỮA CHUA NHA ĐAM HŨ 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
VPC_9310653105597,VPC,"=""9310653105597""",CHOBANI - SỮA CHUA HY LẠP VỊ VIỆT QUẤT 160G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8934673320580,NVD,"=""8934673320580""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 4*130ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8938531579059,NVD,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11742,NVD,"=""11742""",MÍA TƯƠI CẮT KHÚC 500G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935360200086,NVD,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8936219620192,NVD,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8938529045856,NVD,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11593,NVD,"=""11593""",BƯỞI DA XANH LỘT SẴN 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11682,NVD,"=""11682""",BÔNG CẢI TRẮNG SƠ CHẾ 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11549,NVD,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,14,-14,Chưa tạo phiếu KFM
NVD_11548,NVD,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11550,NVD,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
NVD_8850329344352,NVD,"=""8850329344352""",MEIJI - SỮA CHUA ÍT BÉO VỊ TỰ NHIÊN KHÔNG ĐƯỜNG 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8934673500777,NVD,"=""8934673500777""",VINAMILK - SCA LỰU ĐỎ ÍT ĐƯỜNG 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
NVD_8935007117135,NVD,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8936176750017,NVD,"=""8936176750017""",TNT - RAU CÂU NƯỚC DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8938532089007,NVD,"=""8938532089007""",VĨ LÂM - CẢI SẬY CHUA 500G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8938505512488,NVD,"=""8938505512488""",SET NGUYÊN LIỆU CHÈ HẠT SEN LONG NHÃN 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11438,NVD,"=""11438""",VỈ KHỔ QUA CẮT LÁT 300G,Meat,Fix weight,0,7,-7,Chưa tạo phiếu KFM
NVD_11566,NVD,"=""11566""",BẮP CHUỐI BÀO 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8938511301595,NVD,"=""8938511301595""",THƠM - TRÀ SỮA ÔLONG TỨ QUÝ 250ML,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVD_11547,NVD,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,7,-7,Chưa tạo phiếu KFM
NVD_8935335403443,NVD,"=""8935335403443""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 100G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8936076271957,NVD,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8938503131728,NVD,"=""8938503131728""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG SÔCÔLA 180ML,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
NVD_8938509645021,NVD,"=""8938509645021""",HOKTO - NẤM LINH CHI NÂU MALAYSIA 125G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11697,NVD,"=""11697""",VỈ CANH KHOAI MỠ 300G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
NVD_8936243700082,NVD,"=""8936243700082""",HẢI ĐĂNG - CƠM NẮM GÀ TERIYAKI 115G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8938500844430,NVD,"=""8938500844430""",VỊ NGUYÊN - ĐẬU HŨ KY CUỘN TƯƠI 200G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936146440467,NVD,"=""8936146440467""",G - CHẢ LỤA BÌ ỚT XIÊM XANH 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8936009793167,NVD,"=""8936009793167""",MORINAGA - SỮA CHUA KHÔNG BÉO ÍT ĐƯỜNG 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
NVD_8934673500548,NVD,"=""8934673500548""",VINAMILK - SCA GREEN FARM ÍT ĐƯỜNG HỘP 100G LỐC 4,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
NVD_8936243700013,NVD,"=""8936243700013""",HẢI ĐĂNG - CƠM NẮM CÁ HỒI XỐT TƯƠNG NHẬT 110G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8938505512204,NVD,"=""8938505512204""",SENTA - KHOAI SỌ GỌT VỎ 400G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936204030265,NVD,"=""8936204030265""",AN LẠC - NGUYÊN LIỆU TƯƠI KHO TIÊU XANH 60G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8938505512402,NVD,"=""8938505512402""",SENTA - KHOAI MỠ GỌT VỎ 400G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVD_8938562884191,NVD,"=""8938562884191""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11744,NVD,"=""11744""",TÁO ASTRO NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8935217410507,NVD,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
NVD_8938503131810,NVD,"=""8938503131810""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 950ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
NVD_SP001576,NVD,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8934717600784,NVD,"=""8934717600784""",CJ CẦU TRE - XÚC XÍCH ỨC GÀ COCKTAIL PHÔ MAI 200G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8936243700051,NVD,"=""8936243700051""",HẢI ĐĂNG - SANDWICH TRỨNG XỐT MAYO 91G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935019503216,NVD,"=""8935019503216""","LEGOURMET - XÚC XÍCH VƯỜN BIA 10CM, 200G",Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8938502525726,NVD,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936243700143,NVD,"=""8936243700143""",HẢI ĐĂNG - CƠM TRỘN XỐT GOCHUJANG 285G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8850329103003,NVD,"=""8850329103003""",MEIJI - SỮA THANH TRÙNG 946ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_11570,NVD,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,11,-11,Chưa tạo phiếu KFM
NVD_11749,NVD,"=""11749""",TÁO GALA NEW ZEALAND TÚI 950G UP,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935217413003,NVD,"=""8935217413003""",TH TRUE MILK - SC CÓ ĐƯỜNG 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
NVD_8934673501040,NVD,"=""8934673501040""",VINAMILK - SCA GREEN FARM CAO ĐẠM CÀ PHÊ TỰ NHIÊN NGŨ CỐC 123G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8938503131056,NVD,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8934673435505,NVD,"=""8934673435505""",VINAMILK - SCU PROBI HƯƠNG DƯA GANG 65ML.,Meat,Fix weight,0,20,-20,Chưa tạo phiếu KFM
NVD_8935360200116,NVD,"=""8935360200116""",NHO ĐEN MỸ HỘP 450G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_3412290040715,NVD,"=""3412290040715""",PAYSAN BRETON - PHÔ MAI CAMEMBERT 125G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8936243700112,NVD,"=""8936243700112""",HẢI ĐĂNG - MÌ Ý XỐT CUA 257G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935101608409,NVD,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936146446728,NVD,"=""8936146446728""",G - CHẢ LỤA 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8938502525016,NVD,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8935117700128,NVD,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8935318100062,NVD,"=""8935318100062""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG 450ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8938505512211,NVD,"=""8938505512211""",SENTA - KHOAI MÔN GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8936076279328,NVD,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8938503131742,NVD,"=""8938503131742""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 450ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8850329536511,NVD,"=""8850329536511""",MEIJI - SỮA CHUA UỐNG VỊ CAM LỐC 4*85ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8935288800047,NVD,"=""8935288800047""",BẮC ÂU - NẤM ĐÙI GÀ VN HỮU CƠ 250G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
NVD_8938509645014,NVD,"=""8938509645014""",HOKTO - NẤM LINH CHI TRẮNG  MALAYSIA 125G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935335403436,NVD,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,Meat,Fix weight,0,15,-15,Chưa tạo phiếu KFM
NVD_8938508547616,NVD,"=""8938508547616""",BIBIGO - KIM CHI CẢI THẢO NGÒ 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_11575,NVD,"=""11575""",LÊ ĐƯỜNG TÚI 1.2KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8935360200055,NVD,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
NVD_8850393991926,NVD,"=""8850393991926""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 300ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8850393801379,NVD,"=""8850393801379""",BETAGEN - SỮA CHUA UỐNG HƯƠNG DÂU 300ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11122,NVD,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_3073781225013,NVD,"=""3073781225013""",CON BÒ CƯỜI - PHÔ MAI EXTRA CRÈME 112G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936183060451,NVD,"=""8936183060451""",GFU - CƠM RƯỢU NẾP CẨM 170G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8935128710109,NVD,"=""8935128710109""",BOTTEGA ZELACHI - PHÔ MAI MOZZARELLA BÀO 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8936000750206,NVD,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
NVD_8850329536658,NVD,"=""8850329536658""",MEIJI - SỮA CHUA UỐNG ORIGINAL LỐC 4*85ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8934673303521,NVD,"=""8934673303521""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 4*130ML,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
NVD_8935217410309,NVD,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
NVD_8850329183715,NVD,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8850329003624,NVD,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8936076278765,NVD,"=""8936076278765""",SAVOURE - BÁNH SU KEM SỮA CHANH DÂY 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11757,NVD,"=""11757""",NẤM MỠ TRẮNG 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_11075,NVD,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11439,NVD,"=""11439""",VỈ ĐU ĐỦ CẮT KHÚC 400G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_11567,NVD,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_93569750,NVD,"=""93569750""",CHOBANI - SỮA CHUA HY LẠP VỊ SOCOLA BROWNIE 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8850393991995,NVD,"=""8850393991995""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 700ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936110051842,NVD,"=""8936110051842""",SWEETHOME - BÁNH BÔNG LAN KEM TUYẾT 90G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936110050395,NVD,"=""8936110050395""",SWEETHOME - BÁNH CREPE SỮA TƯƠI 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11106,NVD,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVD_11498,NVD,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_11109,NVD,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
NVD_8936110051361,NVD,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8938505512167,NVD,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVD_8935318100093,NVD,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8938505512013,NVD,"=""8938505512013""",SENTA - HẠT SEN TƯƠI 200G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8936012063066,NVD,"=""8936012063066""",MỘC CHÂU CREAMERY - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8936243700099,NVD,"=""8936243700099""",HẢI ĐĂNG - CƠM NẮM THANH CUA 110G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936243700129,NVD,"=""8936243700129""",HẢI ĐĂNG - SANDWICH GÀ TERIYAKI VÀ TRỨNG MAYO 101G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936243700037,NVD,"=""8936243700037""",HẢI ĐĂNG - SANDWICH CÁ NGỪ BẮP VÀ TRỨNG 91G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8934673608824,NVD,"=""8934673608824""",VINAMILK - SCA TRÁI CÂY 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
NVD_8936009793174,NVD,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
NVD_8938500844157,NVD,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_3073781203875,NVD,"=""3073781203875""",BELCUBE - PHÔ MAI VỊ VIỆT QUẤT GÓI 15 VIÊN - 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
NVD_8936243700174,NVD,"=""8936243700174""",HẢI ĐĂNG - CƠM NGHÊU THỊT XÀO CAY 282G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_3184030003617,NVD,"=""3184030003617""",PAYSAN BRETON - PHÔ MAI SỢI EMMENTAL 70G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_4903308014426,NVD,"=""4903308014426""",QBB - PHÔ MAI NHẬT CÁC LOẠI HẠT DINH DƯỠNG 90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8936146446742,NVD,"=""8936146446742""",G - GIÒ THỦ 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8938562884368,NVD,"=""8938562884368""",MINH NHẬT - MOCHI VỊ TRUYỀN THỐNG CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936049693397,NVD,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
NVD_8885020330052,NVD,"=""8885020330052""",XÀ LÁCH HỖN HỢP PURE ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8888319823099,NVD,"=""8888319823099""",HAND & HAND - NẤM HỖN HỢP HQ 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
NVD_8936012063028,NVD,"=""8936012063028""",MỘC CHÂU CREAMERY - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,36,-36,Chưa tạo phiếu KFM
NVD_11545,NVD,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
NVD_8938500844027,NVD,"=""8938500844027""",VỊ NGUYÊN - ĐẬU HŨ TA 280G,Meat,Fix weight,0,20,-20,Chưa tạo phiếu KFM
NVD_8938508547562,NVD,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8934673501033,NVD,"=""8934673501033""",VINAMILK - SCA GREEN FARM CAO ĐẠM MẬT ONG TỰ NHIÊN NGŨ CỐC 123G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
NVD_8850329527236,NVD,"=""8850329527236""",MEIJI - SỮA CHUA DÂU 4X90G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_8935217411542,NVD,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
NVD_11702,NVD,"=""11702""",CHERRY MỸ HỘP 300G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
